Gender,Loyalty Member,Favorite Product Type_Laptop,Favorite Product Type_Smartphone,Favorite Product Type_Smartwatch,Favorite Product Type_Tablet,Preferred Payment Method_Cash,Preferred Payment Method_Credit Card,Preferred Payment Method_Debit Card,Preferred Payment Method_PayPal,Preferred Payment Method_Paypal,Preferred Shipping Type_Express,Preferred Shipping Type_Overnight,Preferred Shipping Type_Same Day,Preferred Shipping Type_Standard,Customer ID,Age,Recency,Frequency,Monetary,Churn,Product Diversity,Total Orders,Cancellation Rate,Average Rating,Add-on Frequency
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19839148159292141,0.2691281430167688,-0.6436502571410838,-0.7559891345120968,-0.45344633844633175,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,-1.0484379151781467,0.6559902391224477
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19856944599859272,0.2691281430167688,-1.381889265863904,1.5773486417948226,0.9839297801197093,-1.0493369493356255,2.361469188708056,1.5773486417948226,0.007457829862637427,0.21969390771131528,-1.1401393739202639
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19874741040426402,-0.00679811732381629,-0.448234048949749,0.4106797536413629,-0.6289733948384604,-1.0493369493356255,0.8328373306879489,0.4106797536413629,-0.8110919924768563,0.8537598191560462,0.6559902391224477
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1989253748099353,-0.17235387352816733,0.5614163600388139,-0.7559891345120968,-0.14714433419860332,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,1.644557474541625,-0.09733904801105032,0.6559902391224477
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1991033392156066,-0.6690211421412204,0.12715811961362553,2.744017529948282,4.359494611560641,0.9529827388934863,0.8328373306879489,2.744017529948282,-0.1971796257222359,-1.286212631969921,-0.017558365768569163
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19928130362127788,-1.4416146710948587,-0.0031193525139309804,-0.7559891345120968,-1.0148891313228212,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,1.644557474541625,0.8537598191560462,0.6559902391224477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994592680269492,0.6002396554254709,-0.2528178407584143,1.5773486417948226,1.0433000298012525,-1.0493369493356255,2.361469188708056,1.5773486417948226,1.644557474541625,0.5367268634336805,-0.2420745673989082
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996372324326205,0.4898691512892368,0.854540672325816,0.4106797536413629,1.420592065501031,0.9529827388934863,0.8328373306879489,0.4106797536413629,0.41673274103238445,-0.5728884815945986,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19981519683829177,-1.7175409314354437,-1.077908497566272,1.5773486417948226,0.7298370502388765,-1.0493369493356255,2.361469188708056,1.5773486417948226,-0.8110919924768563,-1.3654708709005121,0.6559902391224477
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999316124396307,1.317647932310992,-0.17682264868400632,1.5773486417948226,0.2929492043878918,0.9529827388934863,2.361469188708056,1.5773486417948226,0.007457829862637427,-0.09733904801105032,0.6559902391224477
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20017112564963435,-0.0619833693919333,0.1163016636029958,-0.7559891345120968,0.34229910108380945,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,1.644557474541625,-0.09733904801105032,0.6559902391224477
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20034909005530566,-1.2208736628223906,0.06201938354984727,-0.7559891345120968,-0.8867912900516028,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,1.644557474541625,1.8048586863231426,0.6559902391224477
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20052705446097696,-0.5586506380049864,-1.2081859696938286,-0.7559891345120968,-0.2518362895622886,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,1.644557474541625,-1.0484379151781467,-2.0382041804416198
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20070501886664824,1.2624626802428751,0.3551436958368494,-0.7559891345120968,-0.6565396182975514,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,1.644557474541625,0.8537598191560462,-2.0382041804416198
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20123891208366212,0.8209806636979389,-1.2950376177788663,0.4106797536413629,-0.3435915545548094,-1.0493369493356255,0.8328373306879489,0.4106797536413629,-0.8110919924768563,1.3293092527395942,-0.6911069706595859
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2015948408950047,-0.17235387352816733,0.854540672325816,-0.7559891345120968,-0.2518362895622886,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,1.644557474541625,-0.09733904801105032,-2.0382041804416198
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201772805300676,0.876165915766056,-1.3927457218745336,0.4106797536413629,2.525633311876243,-1.0493369493356255,0.8328373306879489,0.4106797536413629,-0.8110919924768563,0.8537598191560462,-2.0382041804416198
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2021287341120186,-0.7793916462774545,-1.2407553377257177,2.744017529948282,1.2721892251829972,-1.0493369493356255,0.8328373306879489,2.744017529948282,-0.1971796257222359,0.8537598191560462,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2023066985176899,0.21394289094865176,-1.1756166016619394,0.4106797536413629,0.9183349728309059,-1.0493369493356255,0.8328373306879489,0.4106797536413629,-0.8110919924768563,-0.09733904801105032,-0.6911069706595859
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2024846629233612,0.4898691512892368,0.7459761122195189,-0.7559891345120968,1.4025700118138327,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,1.644557474541625,0.8537598191560462,0.6559902391224477
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20337448495171767,1.096906924038524,1.1368085286021883,-0.7559891345120968,-0.2722460944838967,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,1.644557474541625,-1.9995367823452432,0.6559902391224477
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20444227138574542,0.7106101595617049,-0.9150616574068264,-0.7559891345120968,-0.7752960663807149,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,0.8537598191560462,0.6559902391224477
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2051541290084306,-0.3930948818006354,1.1585214406234479,-0.7559891345120968,-0.14714433419860332,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,0.8537598191560462,0.6559902391224477
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2055100578197732,0.2691281430167688,-1.305894073789496,2.744017529948282,2.359853201839845,-1.0493369493356255,2.361469188708056,2.744017529948282,0.41673274103238445,0.615985102364272,-0.6911069706595859
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2056880222254445,1.317647932310992,-0.9584874814493453,2.744017529948282,0.675110156488371,-1.0493369493356255,0.8328373306879489,2.744017529948282,-0.1971796257222359,-0.5728884815945986,-0.017558365768569163
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20586598663111577,-0.5586506380049864,-0.11168391262022806,1.5773486417948226,3.2990095323038675,0.9529827388934863,2.361469188708056,1.5773486417948226,0.007457829862637427,-0.09733904801105032,-0.2420745673989082
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20604395103678708,-1.4416146710948587,-1.273324705757607,-0.7559891345120968,-0.15541032797574036,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,0.8537598191560462,0.6559902391224477
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20639987984812966,1.2624626802428751,-0.8499229213430483,-0.7559891345120968,-0.6565396182975514,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,-1.0484379151781467,0.6559902391224477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20675580865947224,-1.6623556793673266,-1.15390368964068,-0.7559891345120968,-0.7003188549093732,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,1.8048586863231426,0.6559902391224477
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20693377306514354,-1.7175409314354437,0.5614163600388139,0.4106797536413629,-0.016455965109136717,0.9529827388934863,0.8328373306879489,0.4106797536413629,0.41673274103238445,1.3293092527395942,0.6559902391224477
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20711173747081485,0.3794986471530028,-1.045339129534383,0.4106797536413629,0.4959353999757361,-1.0493369493356255,-0.6957945273321581,0.4106797536413629,0.41673274103238445,0.37821038557249786,0.6559902391224477
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20746766628215743,0.7657954116298219,-0.3505259448540816,1.5773486417948226,0.41832892808024436,-1.0493369493356255,0.8328373306879489,1.5773486417948226,0.8260076522021311,-0.09733904801105032,-1.1401393739202639
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2076456306878287,-1.0001326545499225,1.3213682807828935,-0.7559891345120968,-0.7331549911596763,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,-1.0484379151781467,-2.0382041804416198
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2078235950935,-1.4967999231629756,-1.338463441821385,-0.7559891345120968,-0.1186097955919702,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,1.644557474541625,-0.09733904801105032,0.6559902391224477
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20800155949917132,-0.9449474024818055,1.1693778966340775,-0.7559891345120968,-0.6565396182975514,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,0.8537598191560462,0.6559902391224477
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081795239048426,-1.5519851752310927,0.5831292720600733,0.4106797536413629,0.16693153189245247,0.9529827388934863,-0.6957945273321581,0.4106797536413629,0.41673274103238445,-1.523987348761695,0.6559902391224477
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2085354527161852,1.096906924038524,-0.13339682464148747,-0.7559891345120968,-1.0893719324717708,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,-0.09733904801105032,0.6559902391224477
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20871341712185648,-0.4482801338687524,-1.2190424257044583,0.4106797536413629,0.009171349666287163,-1.0493369493356255,0.8328373306879489,0.4106797536413629,0.41673274103238445,-0.5728884815945986,-0.6911069706595859
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2088913815275278,1.7039446967878111,-1.2081859696938286,0.4106797536413629,1.709842609597686,-1.0493369493356255,0.8328373306879489,0.4106797536413629,-0.8110919924768563,-1.523987348761695,0.6559902391224477
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20906934593319906,1.2624626802428751,1.3756505608360419,-0.7559891345120968,-0.8357143748101863,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,1.644557474541625,-0.09733904801105032,0.6559902391224477
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20924731033887037,0.9313511678341729,0.6916938321663704,-0.7559891345120968,-0.8357143748101863,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,1.644557474541625,1.8048586863231426,0.6559902391224477
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20942527474454167,-0.7793916462774545,-1.0344826735237533,-0.7559891345120968,0.3639164519541173,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,1.8048586863231426,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20995916796155553,-1.4967999231629756,-0.632793801130454,-0.7559891345120968,0.4185089207782579,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,0.8537598191560462,0.6559902391224477
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21013713236722684,-0.6138358900731035,-1.2841811617682366,0.4106797536413629,-0.8649005325514006,-1.0493369493356255,-0.6957945273321581,0.4106797536413629,0.41673274103238445,0.8537598191560462,-0.6911069706595859
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21031509677289814,1.4280184364472261,-1.045339129534383,-0.7559891345120968,0.4185089207782579,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,1.8048586863231426,-2.0382041804416198
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21049306117856942,-1.5519851752310927,-0.14425328065211718,0.4106797536413629,-0.2367488003692891,0.9529827388934863,0.8328373306879489,0.4106797536413629,-0.8110919924768563,1.8048586863231426,0.6559902391224477
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21084898998991203,0.9865364199022899,0.1054452075923661,-0.7559891345120968,-0.14714433419860332,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,-0.09733904801105032,0.6559902391224477
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2110269543955833,1.207277428174758,-0.4916598729922679,1.5773486417948226,2.9784379803642396,-1.0493369493356255,0.8328373306879489,1.5773486417948226,0.8260076522021311,-0.41437200373341593,0.6559902391224477
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2112049188012546,-0.11716862146005032,-1.4036021778851633,0.4106797536413629,-0.7008132652317653,-1.0493369493356255,0.8328373306879489,0.4106797536413629,-0.8110919924768563,-0.09733904801105032,0.6559902391224477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2113828832069259,-0.22753912559628434,0.0945887515817364,0.4106797536413629,-0.003619523835600171,0.9529827388934863,0.8328373306879489,0.4106797536413629,-0.8110919924768563,1.3293092527395942,-0.6911069706595859
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2117388120182685,0.7106101595617049,0.7459761122195189,-0.7559891345120968,-0.41507371794066933,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,1.644557474541625,-0.09733904801105032,0.6559902391224477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21191677642393977,1.7039446967878111,-0.9584874814493453,0.4106797536413629,1.117324874845129,-1.0493369493356255,0.8328373306879489,0.4106797536413629,-0.8110919924768563,1.3293092527395942,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21209474082961108,0.7106101595617049,0.0945887515817364,-0.7559891345120968,-0.37115549962531785,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,1.644557474541625,-1.0484379151781467,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21245066964095366,0.2691281430167688,0.8219713042939268,0.4106797536413629,0.18654390081020225,0.9529827388934863,0.8328373306879489,0.4106797536413629,-0.8110919924768563,0.8537598191560462,-0.6911069706595859
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21262863404662496,-1.1105031586861565,-0.4048082249072302,0.4106797536413629,0.30162530810987026,-1.0493369493356255,0.8328373306879489,0.4106797536413629,0.41673274103238445,1.3293092527395942,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21280659845229624,-1.2760589148905075,-1.1756166016619394,-0.7559891345120968,-0.6565396182975514,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,1.644557474541625,1.8048586863231426,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21316252726363885,-0.7242063942093374,0.27914850376244144,-0.7559891345120968,0.06015940775298819,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,1.8048586863231426,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21387438488632401,-1.1656884107542735,-0.19853556070526573,1.5773486417948226,-0.30710771818400007,0.9529827388934863,2.361469188708056,1.5773486417948226,-0.8110919924768563,0.21969390771131528,-0.2420745673989082
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21405234929199532,-0.33790962973251837,1.039100424506521,-0.7559891345120968,-0.8649005325514006,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,-1.0484379151781467,0.6559902391224477
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142303136976666,-0.33790962973251837,-0.9259181134174562,0.4106797536413629,2.006306531946385,-1.0493369493356255,0.8328373306879489,0.4106797536413629,0.41673274103238445,-1.0484379151781467,0.6559902391224477
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144082781033379,-1.0553179066180396,-0.9259181134174562,0.4106797536413629,-0.7008132652317653,-1.0493369493356255,0.8328373306879489,0.4106797536413629,0.41673274103238445,1.8048586863231426,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21458624250900918,0.5450544033573539,-0.8933487453855671,0.4106797536413629,-0.2888646608043041,-1.0493369493356255,-0.6957945273321581,0.4106797536413629,-0.8110919924768563,1.8048586863231426,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21476420691468048,1.041721671970407,-0.17682264868400632,-0.7559891345120968,-0.2981901052722815,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,0.8537598191560462,0.6559902391224477
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21512013572602307,-1.2208736628223906,0.3551436958368494,-0.7559891345120968,-0.9846799771080854,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,1.8048586863231426,0.6559902391224477
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21565402894303695,1.483203688515343,-1.045339129534383,1.5773486417948226,3.476051717103326,-1.0493369493356255,2.361469188708056,1.5773486417948226,0.8260076522021311,1.4878257306007774,-0.2420745673989082
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21583199334870826,1.152092176106641,-1.121334321608791,0.4106797536413629,0.31776996960512754,-1.0493369493356255,0.8328373306879489,0.4106797536413629,1.644557474541625,1.8048586863231426,0.6559902391224477
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21600995775437953,-0.28272437766440134,-0.5676550650666758,0.4106797536413629,1.801235610805597,-1.0493369493356255,0.8328373306879489,0.4106797536413629,0.41673274103238445,-0.09733904801105032,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21618792216005084,-1.2208736628223906,-0.01397580852456069,-0.7559891345120968,-0.6180280160883593,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,0.8537598191560462,-2.0382041804416198
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21636588656572214,1.207277428174758,-0.8824922893749374,0.4106797536413629,0.2688347396312159,-1.0493369493356255,0.8328373306879489,0.4106797536413629,-0.8110919924768563,-0.09733904801105032,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21654385097139342,1.096906924038524,-0.448234048949749,0.4106797536413629,-0.3565624207547107,-1.0493369493356255,0.8328373306879489,0.4106797536413629,-0.8110919924768563,0.37821038557249786,-0.6911069706595859
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21672181537706472,-1.7175409314354437,0.7459761122195189,-0.7559891345120968,-0.8357143748101863,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,1.644557474541625,-1.9995367823452432,-2.0382041804416198
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21689977978273603,1.2624626802428751,-0.9910568494812344,-0.7559891345120968,-0.1186097955919702,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,-1.9995367823452432,0.6559902391224477
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2172557085940786,1.53838894058346,-0.4916598729922679,-0.7559891345120968,-0.6747371079055982,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,1.644557474541625,0.8537598191560462,0.6559902391224477
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2174336729997499,-0.22753912559628434,1.0608133365277805,-0.7559891345120968,0.10425306198918836,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,1.8048586863231426,-2.0382041804416198
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2177896018110925,-1.3312441669586246,1.2562295447191152,-0.7559891345120968,1.1429066218489041,0.9529827388934863,-0.6957945273321581,-0.7559891345120968,-0.8110919924768563,-1.0484379151781467,0.6559902391224477
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21796756621676378,0.6554249074935878,-0.969343937459975,2.744017529948282,1.1100750423757657,-1.0493369493356255,0.8328373306879489,2.744017529948282,-0.8110919924768563,0.8537598191560462,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21814553062243508,1.53838894058346,-0.448234048949749,0.4106797536413629,-0.0731194891547265,-1.0493369493356255,0.8328373306879489,0.4106797536413629,-0.8110919924768563,-1.523987348761695,0.6559902391224477
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21832349502810636,1.648759444719694,-0.33966948884345194,0.4106797536413629,0.7261870717297877,-1.0493369493356255,0.8328373306879489,0.4106797536413629,-0.8110919924768563,-0.09733904801105032,0.6559902391224477
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21867942383944897,-1.2760589148905075,0.9088229523789645,0.4106797536413629,0.6903913087108788,0.9529827388934863,-0.6957945273321581,0.4106797536413629,0.41673274103238445,0.37821038557249786,0.6559902391224477
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21885738824512024,-0.17235387352816733,1.1042391605702992,0.4106797536413629,0.7058706807400601,0.9529827388934863,0.8328373306879489,0.4106797536413629,-0.8110919924768563,1.3293092527395942,0.6559902391224477
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21939128146213413,-0.5586506380049864,-1.273324705757607,1.5773486417948226,0.2716234872561377,-1.0493369493356255,-0.6957945273321581,1.5773486417948226,-0.8110919924768563,1.1707927748784113,0.6559902391224477
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21956924586780543,-1.1105031586861565,-0.38309531288597076,0.4106797536413629,0.2252696715461448,-1.0493369493356255,0.8328373306879489,0.4106797536413629,-0.8110919924768563,-1.0484379151781467,-0.6911069706595859
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197472102734767,-1.2760589148905075,0.8219713042939268,0.4106797536413629,0.3491023693910123,0.9529827388934863,0.8328373306879489,0.4106797536413629,-0.8110919924768563,-1.523987348761695,0.6559902391224477
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21992517467914802,-0.00679811732381629,-1.2841811617682366,-0.7559891345120968,-0.5795186922677498,-1.0493369493356255,-0.6957945273321581,-0.7559891345120968,1.644557474541625,0.8537598191560462,0.6559902391224477
